week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,weekofyear,month,facebook_spend_is_zero,google_spend_is_zero,tiktok_spend_is_zero,instagram_spend_is_zero,snapchat_spend_is_zero,google_3w_ma,total_social_spend,social_3w_ma,log_facebook_spend,log_google_spend,log_tiktok_spend,log_instagram_spend,log_snapchat_spend,log_emails_send,log_sms_send,log_revenue,log_total_social_spend,std_average_price,std_social_followers,std_promotions,std_weekofyear,std_month,std_google_3w_ma,std_social_3w_ma,predicted_revenue
2023-09-17,6030.8,3130.14,2993.22,1841.08,2204.72,0,101.95,0,102684,20098,83124.16,37,9,0,0,0,0,0,3130.14,13069.82,13069.82,8.70463495107058,8.048833011287892,8.004105010330075,7.518107635476326,7.698355796144368,11.539411590215794,9.90837558665866,11.32809067265597,9.478061034603005,0.30743033870388864,-1.5229708959532968,-0.5179697702828122,0.699611434885408,0.7007790764793,1.3008202568553069,2.6373532004443963,41702.30421553421
2023-09-24,5241.44,2704.0,0.0,0.0,0.0,0,103.86,0,96573,29920,373.02,38,9,0,0,1,1,1,2917.0699999999997,5241.44,9155.63,8.56435154891306,7.9024874375326775,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.478054478037102,10.306282432121836,5.921632040190122,8.56435154891306,0.6028728277224683,-1.5229708959532968,-0.5179697702828122,0.766241095350685,0.7007790764793,1.1227914329907167,0.5452821067156349,23271.403144508426
2023-10-01,5893.0,0.0,0.0,0.0,0.0,0,100.38,0,96797,22304,513.01,39,10,0,1,1,1,1,1944.7133333333331,5893.0,8068.086666666666,8.681520485007606,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.480371281059208,10.012521313605085,6.240295340107448,8.681520485007606,0.06457970636924304,-1.5229708959532968,-0.5179697702828122,0.8328707558159619,0.9899894889945666,0.31034710134590526,-0.035992172469608584,-10038.497822194768
2023-10-08,7167.16,0.0,0.0,0.0,0.0,0,103.14,1,99098,14171,452.78,40,10,0,1,1,1,1,901.3333333333334,7167.16,6100.533333333333,8.8772647604273,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.503864538489806,9.558952901895436,6.115406358510738,8.8772647604273,0.49150183709766343,-1.5229708959532968,1.9306145983268455,0.8995004162812389,0.9899894889945666,-0.5614401715871027,-1.0876175289383379,-45785.28686343532
2023-10-15,5360.29,0.0,0.0,3237.15,0.0,0,107.76,1,120754,30207,41441.95,41,10,0,1,1,0,1,0.0,8597.44,7219.200000000001,8.586773357265422,-13.122363377404328,-13.122363377404328,8.082448592364496,-13.122363377404328,11.701510697268432,10.315828964616829,10.632048931834953,9.059219763625483,1.2061323602734968,-1.5229708959532968,1.9306145983268455,0.9661300767465159,0.9899894889945666,-1.3145415619437175,-0.48970833269307573,149232.66342435696
2023-10-22,4195.29,3385.89,0.0,3438.69,0.0,0,102.55,0,116640,25808,141742.69,42,10,0,0,1,0,1,1128.6299999999999,7633.98,7799.526666666668,8.341717746666873,8.127372075750737,-13.122363377404328,8.142845864176717,-13.122363377404328,11.666847547251058,10.158439800403738,11.86176865060239,8.940364613574209,0.400239497557892,-1.5229708959532968,-0.5179697702828122,1.032759737211793,0.9899894889945666,-0.3715243775522389,-0.1795331382714202,136870.7349036787
2023-10-29,4788.44,4012.79,0.0,3103.79,838.75,0,107.29,0,109633,15211,42968.41,43,10,0,0,1,0,0,2466.226666666667,8730.98,8320.800000000001,8.47395995907217,8.297242039219126,-13.122363377404328,8.040379224697443,6.731912689478142,11.604893703075716,9.629774129377484,10.668220473547777,9.074632899234366,1.133431852504527,-1.5229708959532968,-0.5179697702828122,1.0993893976770697,0.9899894889945666,0.7460931254836786,0.09907900692293777,80831.79506953433
2023-11-05,6862.08,0.0,0.0,2852.1,2230.06,0,110.24,0,135573,13775,1.0,44,11,0,1,1,0,0,2466.226666666667,11944.24,9436.4,8.833765881904792,-13.122363377404328,-13.122363377404328,7.955810844383713,7.709783770370223,11.81726551962553,9.53061063409371,9.999994999180668e-07,9.388004432871803,1.5897435502033794,-1.5229708959532968,-0.5179697702828122,1.1660190581423466,1.2791999015098334,0.7460931254836786,0.6953491195551306,80914.94236003916
2023-11-12,5792.88,0.0,0.0,3003.76,1598.5,0,108.45,0,114713,22805,23117.23,45,11,0,1,1,0,0,1337.5966666666666,10395.14,10356.786666666667,8.66438485639908,-13.122363377404328,-13.122363377404328,8.007620116549921,7.3768209691254825,11.65018863584938,10.03473508918965,10.048333505963237,9.249093668311087,1.3128628929556014,-1.5229708959532968,-0.5179697702828122,1.2326487186076236,1.2791999015098334,-0.19692405890780035,1.187280870539805,116314.8745225633
2023-11-19,5881.88,0.0,2735.2,3705.38,2952.89,0,108.59,0,146399,21043,26904.34,46,11,0,1,0,0,0,0.0,15275.349999999999,12538.243333333332,8.679631717851773,-13.122363377404328,7.913959838690696,8.217541096843291,7.990539631134787,11.894091049891758,9.954323242286145,10.20004289090344,9.633995697099712,1.3345183633548692,-1.5229708959532968,-0.5179697702828122,1.2992783790729006,1.2791999015098334,-1.3145415619437175,2.3532340906326534,132863.38852082542
2023-11-26,5751.98,0.0,0.0,3087.06,0.0,0,105.41,0,159759,22372,77248.04,47,11,0,1,1,0,1,0.0,8839.039999999999,11503.176666666666,8.65729942251723,-13.122363377404328,-13.122363377404328,8.034974460983175,-13.122363377404328,11.981421708687282,10.015565455986177,11.254776822282773,9.086933552562643,0.8426298214286455,-1.5229708959532968,-0.5179697702828122,1.3659080395381775,1.2791999015098334,-1.3145415619437175,1.8000077389697262,121621.73322696716
2023-12-03,5274.61,6083.16,0.0,3659.59,0.0,0,105.46,0,106995,27347,95381.58,48,12,0,0,1,0,1,2027.72,8934.2,11016.196666666665,8.570660022151339,8.713279576950294,-13.122363377404328,8.205106398535825,-13.122363377404328,11.580537383389593,10.2163621126565,11.465640757043174,9.097641888162498,0.8503639179998121,-1.5229708959532968,-0.5179697702828122,1.4325377000034545,1.5684103140251,0.3797026147433183,1.5397248244397634,148782.42383216094
2023-12-10,6221.97,0.0,0.0,0.0,0.0,0,101.97,0,167287,25568,470.87,49,12,0,1,1,1,1,2027.72,6221.97,7998.403333333335,8.735841856005909,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,12.027466179239669,10.149096848605113,6.154582049550223,8.735841856005909,0.3105239773323549,-1.5229708959532968,-0.5179697702828122,1.4991673604687314,1.5684103140251,0.3797026147433183,-0.07323678435133349,25081.590414870414
2023-12-17,6999.31,0.0,0.0,0.0,0.0,0,99.9,0,114569,15866,657.03,50,12,0,1,1,1,1,2027.72,6999.31,7385.160000000001,8.853566851893268,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.648932540569925,9.671933733924977,6.487729681064586,8.853566851893268,-0.009667620713958776,-1.5229708959532968,-0.5179697702828122,1.5657970209340084,1.5684103140251,0.3797026147433183,-0.40100540342412727,-33043.325836509146
2023-12-24,4029.74,3939.57,0.0,0.0,1820.02,0,94.2,0,117837,26265,1308.13,51,12,0,0,1,1,0,1313.19,5849.76,6357.013333333333,8.301457136978597,8.278826859534094,-13.122363377404328,-13.122363377404328,7.506602769570896,11.677057592572458,10.175992533426136,7.1763539162221015,8.67415591391425,-0.8913546298269996,-1.5229708959532968,-0.5179697702828122,1.6324266813992854,1.5684103140251,-0.21731684137892127,-0.9505331272819152,24133.403309099784
2023-12-31,5920.22,0.0,0.0,3877.99,1383.42,0,93.51,0,139477,28302,398453.53,52,12,0,1,1,0,0,1313.19,11181.63,8010.233333333333,8.68612888951863,-13.122363377404328,-13.122363377404328,8.26307225740835,7.232313973919423,11.845654992105453,10.25068775254765,12.895346158119064,9.32202753223571,-0.9980851625091042,-1.5229708959532968,-0.5179697702828122,1.6990563418645623,1.5684103140251,-0.21731684137892127,-0.06691384115266218,178636.26174033963
2024-01-07,5178.41,0.0,0.0,2484.28,1814.93,0,92.3,0,79663,35353,289744.61,1,1,0,1,1,0,0,1313.19,9477.62,8836.336666666668,8.552253338520954,-13.122363377404328,-13.122363377404328,7.817738158520388,7.503802179013078,11.2855605160943,10.473138533381542,12.576755158789112,9.156688508982713,-1.1852502995313474,-1.5229708959532968,-0.5179697702828122,-1.6990563418645623,-1.6129042236428333,-0.21731684137892127,0.3746249967932847,143466.28679455176
2024-01-14,4420.0,0.0,0.0,0.0,0.0,0,98.09,0,88992,23554,612.33,2,1,0,1,1,1,1,0.0,4420.0,8359.75,8.393894975297988,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.396301757044927,10.06705093644395,6.417271354507167,8.393894975297988,-0.2896419165902053,-1.5229708959532968,-0.5179697702828122,-1.6324266813992854,-1.6129042236428333,-1.3145415619437175,0.11989715042152443,-6800.346408548299
2024-01-21,4860.27,0.0,0.0,0.0,0.0,0,98.48,1,116720,34134,684.42,3,1,0,1,1,1,1,0.0,4860.27,6252.63,8.488849271112691,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.667533183205235,10.438049234007998,6.528571765728953,8.488849271112691,-0.22931596333510243,-1.5229708959532968,1.9306145983268455,-1.5657970209340084,-1.6129042236428333,-1.3145415619437175,-1.0063243265680306,47091.34274922515
2024-01-28,6596.78,2974.53,2145.4,0.0,2129.47,0,94.23,0,117933,19661,1396.41,4,1,0,0,0,1,0,991.5100000000001,10871.65,6717.306666666666,8.794336930326647,7.997841322641981,7.671081294629443,-13.122363377404328,7.663628401919594,11.677871945588572,9.886392257158352,7.241659937193203,9.293913762615947,-0.8867141718842992,-1.5229708959532968,-0.5179697702828122,-1.4991673604687314,-1.6129042236428333,-0.4860938257538278,-0.7579621820978931,-17602.03465614516
2024-02-04,6234.01,0.0,0.0,0.0,0.0,0,94.82,0,76309,12750,818.77,5,2,0,1,1,1,1,991.5100000000001,6234.01,7321.9766666666665,8.737775064592919,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.242546165768513,9.453286550665004,6.707803215353376,8.737775064592919,-0.7954518323445301,-1.5229708959532968,-0.5179697702828122,-1.4325377000034545,-1.3236938111275665,-0.4860938257538278,-0.4347758706911985,-57936.55251946594
2024-02-11,6767.44,0.0,0.0,0.0,0.0,0,92.59,1,134013,30048,1055.24,6,2,0,1,1,1,1,991.5100000000001,6767.44,7957.7,8.819878155693706,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.80569208916024,10.31055138204127,6.9615235091379715,8.819878155693706,-1.1403925394185777,-1.5229708959532968,1.9306145983268455,-1.3659080395381775,-1.3236938111275665,-0.4860938257538278,-0.09499205608956693,34309.216003347916
2024-02-18,6004.65,5268.6,0.0,0.0,0.0,0,93.01,1,106886,17131,1473.77,7,2,0,0,1,1,1,1756.2,6004.65,6335.366666666666,8.700289448219301,8.569519951783809,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.579518124928716,9.748644966788833,7.295579023260761,8.700289448219301,-1.0754261282207744,-1.5229708959532968,1.9306145983268455,-1.2992783790729006,-1.3236938111275665,0.152836391174944,-0.9621029196550286,-30349.396073502925
2024-02-25,5743.19,0.0,0.0,0.0,0.0,0,93.7,0,127170,30941,842.24,8,2,0,1,1,1,1,1756.2,5743.19,6171.759999999999,8.655770084245296,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.753280053022657,10.339837444257633,6.736065010444153,8.655770084245296,-0.9686955955386698,-1.5229708959532968,-0.5179697702828122,-1.2326487186076236,-1.3236938111275665,0.152836391174944,-1.0495480304122096,36905.376523370214
2024-03-03,6972.44,0.0,2343.46,0.0,0.0,0,92.1,1,106941,18169,1208.4,9,3,0,1,0,1,1,1756.2,9315.9,7021.246666666666,8.849720514373189,-13.122363377404328,7.759383749156506,-13.122363377404328,-13.122363377404328,11.580032559506318,9.80747212415748,7.097052450340057,9.139477896833267,-1.2161866858160157,-1.5229708959532968,1.9306145983268455,-1.1660190581423466,-1.0344833986122999,0.152836391174944,-0.5955111799166197,-41649.54035776915
2024-03-10,5025.09,0.0,2818.23,0.0,0.0,0,96.4,0,151267,29164,774.75,10,3,0,1,0,1,1,0.0,7843.32,7634.136666666665,8.522198643413649,-13.122363377404328,7.943864307651791,-13.122363377404328,-13.122363377404328,11.926801766277878,10.28069035096061,6.652540397958597,8.96741749322185,-0.5510543806956503,-1.5229708959532968,-0.5179697702828122,-1.0993893976770697,-1.0344833986122999,-1.3145415619437175,-0.26793141178185387,17144.98659240495
2024-03-17,5937.41,0.0,0.0,0.0,0.0,51091,104.92,1,99282,29226,293.52,11,3,0,1,1,1,1,0.0,5937.41,7698.876666666666,8.689028290501701,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.505719564729972,10.282814003068815,5.6819457834539495,8.689028290501701,0.7668356750312095,-0.4484610158419362,1.9306145983268455,-1.032759737211793,-1.0344833986122999,-1.3145415619437175,-0.23332893141988845,28274.895341243304
2024-03-24,6289.45,0.0,0.0,0.0,0.0,52118,104.24,0,97931,26582,307.01,12,3,0,1,1,1,1,0.0,6289.45,6690.06,8.746628905648791,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.492018428048388,10.187989574018898,5.726880323603824,8.746628905648791,0.661651961663337,-0.4268618761329,-0.5179697702828122,-0.9661300767465159,-1.0344833986122999,-1.3145415619437175,-0.7725250836774779,17131.224435648706
2024-03-31,3109.85,0.0,2921.32,3068.89,0.0,53027,102.88,0,71591,22152,113737.54,13,3,0,1,0,0,1,0.0,9100.06,7108.973333333332,8.042329772820407,-13.122363377404328,7.979790848253173,8.02907121200933,-13.122363377404328,11.178724646737987,10.00568306489594,11.641648792360675,9.116036285999687,0.4512845349275941,-0.40774442920445414,-0.5179697702828122,-0.8995004162812389,-1.0344833986122999,-1.3145415619437175,-0.5486226989071359,82530.59186061338
2024-04-07,5721.56,0.0,3273.66,0.0,0.0,54348,104.49,1,119607,15274,350.72,14,4,0,1,0,1,1,0.0,8995.220000000001,8128.243333333333,8.651996774638027,-13.122363377404328,8.09366390434056,-13.122363377404328,-13.122363377404328,11.6919666472224,9.6339073155138,5.859988187170874,9.104448604228951,0.7003224445191721,-0.3799620888386929,1.9306145983268455,-0.8328707558159619,-0.7452729860970332,-1.3145415619437175,-0.0038394094641310745,-48547.03704590832
2024-04-14,3694.1,0.0,2990.84,0.0,0.0,56056,110.0,0,139067,27741,1.0,15,4,0,1,0,1,1,0.0,6684.9400000000005,8260.073333333334,8.214492231589302,-13.122363377404328,8.003309563718679,-13.122363377404328,-13.122363377404328,11.84271111037689,10.230666742281796,9.999994999180668e-07,8.807612514327479,1.5526198866617786,-0.34404063740438545,-0.5179697702828122,-0.766241095350685,-0.7452729860970332,-1.3145415619437175,0.06662158815894402,14735.160249760898
2024-04-21,4994.79,3535.85,1500.95,0.0,0.0,57379,102.68,0,157673,21461,502.95,16,4,0,0,0,1,1,1178.6166666666666,6495.74,7391.966666666667,8.51615064835703,8.170709002326083,7.313853520618963,-13.122363377404328,-13.122363377404328,11.968278547138738,9.973992613468077,6.220490763568616,8.778901856563913,0.4203481486429278,-0.31621623444912267,-0.5179697702828122,-0.699611434885408,-0.7452729860970332,-0.3297584439361598,-0.3973673504481655,3038.0130822290666
2024-04-28,3802.05,0.0,0.0,0.0,1486.0,59281,104.74,1,119262,22880,256.55,17,4,0,1,1,1,0,1178.6166666666666,5288.05,6156.243333333333,8.24329567419809,-13.122363377404328,-13.122363377404328,-13.122363377404328,7.3038432259506525,11.68907803262704,10.03801844553744,5.547323581285849,8.573204837046577,0.7389929273750072,-0.27621471183316665,1.9306145983268455,-0.632981774420131,-0.7452729860970332,-0.3297584439361598,-1.0578414371718092,16216.155993436172
2024-05-05,5752.71,0.0,0.0,1926.91,1910.8,60655,106.3,0,132176,29946,32637.33,18,5,0,1,1,0,0,1178.6166666666666,9590.42,7124.736666666667,8.657426327284044,-13.122363377404328,-13.122363377404328,7.563672963120267,7.555277282039148,11.791889646809853,10.307151038731059,10.393212004292172,9.168519962643192,0.9802967403954186,-0.24731771284561485,-0.5179697702828122,-0.5663521139548541,-0.45606257358176655,-0.3297584439361598,-0.540197452813441,124725.4522732785
2024-05-12,8355.01,0.0,2793.85,2892.2,0.0,62251,110.29,0,98789,10460,1.0,19,5,0,1,0,0,1,0.0,14041.060000000001,9639.843333333334,9.030616638036557,-13.122363377404328,7.935175852262657,7.9697727375264495,-13.122363377404328,11.500741541515376,9.255313737714516,9.999994999180668e-07,9.549741173376647,1.5974776467745484,-0.2137517664233931,-0.5179697702828122,-0.49972245348957717,-0.45606257358176655,-1.3145415619437175,0.8040862827685908,34918.621921006474
2024-05-19,3710.61,3208.48,2908.49,0.0,0.0,64231,108.75,1,137095,21565,64.5,20,5,0,0,0,1,1,1069.4933333333333,6619.1,10083.526666666667,8.218951562840587,8.073552584040398,7.975389325490342,-13.122363377404328,-13.122363377404328,11.828429395162539,9.978826909128315,4.166665239305603,8.797714688178235,1.359267472382603,-0.1721098028168774,1.9306145983268455,-0.4330927930243002,-0.45606257358176655,-0.42093551574127985,1.0412278309397034,-11780.348332999303
2024-05-26,6931.59,3689.53,3253.99,0.0,1054.69,64647,105.39,0,137539,28205,348.61,21,5,0,0,0,1,0,2299.3366666666666,11240.27,10633.476666666667,8.843844503240957,8.213254357919487,8.087637214940827,-13.122363377404328,6.961002164816656,11.831662792242481,10.24725454620953,5.85395382171628,9.327258144600453,0.8395361828001794,-0.16336078420055897,-0.5179697702828122,-0.36646313255902324,-0.45606257358176655,0.6066496073217529,1.335167189528871,21922.775768014224
2024-06-02,4066.29,3462.79,0.0,0.0,2115.18,65355,107.06,1,126079,27892,182.06,22,6,0,0,1,1,0,3453.6,6181.469999999999,8013.613333333334,8.310486315058572,8.1498299017898,-13.122363377404328,-13.122363377404328,7.656895194714787,11.744663973596102,10.236095188376755,5.204336308569838,8.729311386406005,1.097855008277158,-0.14847062751701698,1.9306145983268455,-0.2998334720937463,-0.16685216106649992,1.5710845050706368,-0.06510728595304097,44742.76136742951
2024-06-09,4697.5,4255.83,0.0,2568.43,1375.24,66171,103.89,0,93974,14775,75722.73,23,6,0,0,1,0,0,3802.716666666667,8641.17,8687.636666666665,8.4547857315005,8.356045086849662,-13.122363377404328,7.851050096664631,7.226383541051078,11.450773427258444,9.60069184234198,11.234833658569265,9.064293269412484,0.6075132856651687,-0.13130909100039231,-0.5179697702828122,-0.23320381162846934,-0.16685216106649992,1.862785962611318,0.2951472576857115,68175.00869682047
2024-06-16,5011.96,2926.56,0.0,0.0,1494.3,66951,96.05,0,91699,31153,862.45,24,6,0,0,1,1,0,3548.3933333333334,6506.26,7109.633333333334,8.519582335337665,7.9815829511693135,-13.122363377404328,-13.122363377404328,7.3094131494165575,11.42626675307059,10.346665827796558,6.759777177370125,8.780520069499465,-0.6051930566938207,-0.11490468109479522,-0.5179697702828122,-0.16657415116319238,-0.16685216106649992,1.650288267418867,-0.5482699396078008,46371.38514055111
2024-06-23,4784.67,3077.61,3631.55,0.0,2417.87,68943,93.48,0,139939,23689,1252.73,25,6,0,0,0,1,0,3420.0,10834.09,8660.506666666666,8.473172336200584,8.031908601042892,8.197414833642059,-13.122363377404328,7.790642266702159,11.848961892361821,10.07276608440034,7.133080449633381,9.290452923456737,-1.0027256204518045,-0.07301034195127033,-0.5179697702828122,-0.09994449069791543,-0.16685216106649992,1.5430103112289406,0.2806467125479283,8971.983767135418
2024-06-30,5112.11,0.0,1914.11,3398.0,2204.17,70153,90.7,0,75288,39436,326672.66,26,6,0,1,0,0,0,2001.39,12628.39,9989.58,8.539367514018346,-13.122363377404328,7.5570080421482935,8.130942302526169,7.698106300238321,11.229076038551906,10.58243438372029,12.696713908752178,9.443702733030571,-1.4327413898086911,-0.04756247530284407,-0.5179697702828122,-0.03331483023263848,-0.16685216106649992,0.3577028074858224,0.991014860775888,193719.2722765049
2024-07-07,4793.33,0.0,1835.19,0.0,2928.65,71763,92.52,0,158042,30264,993.68,27,7,0,1,0,1,0,1025.8700000000001,9557.17,11006.550000000001,8.474980647405017,-13.122363377404328,7.514903297907779,-13.122363377404328,7.982296845321035,11.970616099475626,10.317714166345908,6.901415224242299,9.165046937221398,-1.1512202746182125,-0.0137020907541116,-0.5179697702828122,0.03331483023263848,0.12235825144876673,-0.45738462038475985,1.5345688375090922,58703.34965081123
2024-07-14,6066.51,5272.92,4143.25,0.0,1513.23,73053,89.78,0,80611,31503,1771.25,28,7,0,0,0,1,0,1757.64,11722.99,11302.85,8.710538760052343,8.570339567975974,8.329235783245009,-13.122363377404328,7.322001718758479,11.297390395621864,10.357838058405846,7.479440791569464,9.369307150132798,-1.5750487667181645,0.013428279474375906,-0.5179697702828122,0.09994449069791543,0.12235825144876673,0.15403957091101672,1.6929363835586786,17706.145816039236
2024-07-21,6406.55,4012.27,3145.03,0.0,0.0,74272,94.75,0,137600,29393,1215.52,29,7,0,0,0,1,1,3095.0633333333335,9551.58,10277.246666666666,8.765076183648747,8.29711244517233,8.053578708357723,-13.122363377404328,-13.122363377404328,11.832106204488648,10.288511829773528,7.102927248577605,9.16446186492113,-0.8062795675441629,0.03906542777555906,-0.5179697702828122,0.16657415116319238,0.12235825144876673,1.2715122467564808,1.1447680301321632,23470.47485385253
2024-07-28,4952.91,0.0,0.0,0.0,0.0,74518,95.53,0,68655,12575,599.43,30,7,0,1,1,1,1,3095.0633333333335,4952.91,8742.493333333334,8.507730561819475,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.136849241770417,9.439465995047463,6.395979205348402,8.507730561819475,-0.6856276610339571,0.04423912628424737,-0.5179697702828122,0.23320381162846934,0.12235825144876673,1.2715122467564808,0.3244672566207788,-49324.09002964845
2024-08-04,4246.77,0.0,0.0,0.0,2043.29,75282,99.08,0,127725,27243,502.81,31,8,0,1,1,1,0,1337.4233333333334,6290.06,6931.516666666666,8.353913973207527,-13.122363377404328,-13.122363377404328,-13.122363377404328,7.622316533348865,11.757634794206828,10.212551886394644,6.220212367130847,8.746725888758688,-0.13650680448109906,0.060307035473832225,-0.5179697702828122,0.2998334720937463,0.4115686639640334,-0.1970688860982534,-0.6434704101124663,44303.6301556885
2024-08-11,4981.11,0.0,2665.89,0.0,1274.08,76091,93.73,0,148919,25488,902.76,32,8,0,1,0,1,0,0.0,8921.08,6721.350000000001,8.513408036949087,-13.122363377404328,7.888293239947454,-13.122363377404328,7.149979629294015,11.91115781295605,10.145963032189064,6.805456738467845,9.096172294590197,-0.9640551375959695,0.07732135292720152,-0.5179697702828122,0.36646313255902324,0.4115686639640334,-1.3145415619437175,-0.7558010859863146,20583.13321735867
2024-08-18,5324.32,0.0,0.0,0.0,0.0,76513,91.9,1,143946,11554,911.52,33,8,0,1,1,1,1,0.0,5324.32,6845.153333333333,8.580040283080647,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.877193508235,9.35478697642776,6.815113536829154,8.580040283080647,-1.247123072100682,0.08619655931202456,1.9306145983268455,0.4330927930243002,0.4115686639640334,-1.3145415619437175,-0.6896302115591842,-31896.62165910279
2024-08-25,5664.25,4375.04,0.0,2069.35,0.0,78702,91.06,0,165567,19043,213794.16,34,8,0,0,1,0,1,1458.3466666666666,7733.6,7326.333333333333,8.641929772994109,8.383670941835632,-13.122363377404328,7.634989827769465,-13.122363377404328,12.017131225719044,9.85445485901133,12.272768961956796,8.953329751279702,-1.3770558944962887,0.13223406352145026,-0.5179697702828122,0.49972245348957717,0.4115686639640334,-0.0960324247892043,-0.43244730299306816,83998.34096105222
2024-09-01,2456.94,2946.06,0.0,0.0,0.0,79696,94.18,0,166198,21775,876.53,35,9,0,0,1,1,1,2440.366666666667,2456.94,5171.620000000001,7.806671952605596,7.988223963753393,-13.122363377404328,-13.122363377404328,-13.122363377404328,12.020935127642753,9.988517801766628,6.775970931955781,7.806671952605596,-0.8944482684554659,0.15313917050371118,-0.5179697702828122,0.5663521139548541,0.7007790764793,0.7244860227233729,-1.5841066450123897,20735.016257504467
