week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,weekofyear,month,facebook_spend_is_zero,google_spend_is_zero,tiktok_spend_is_zero,instagram_spend_is_zero,snapchat_spend_is_zero,google_3w_ma,total_social_spend,social_3w_ma,log_facebook_spend,log_google_spend,log_tiktok_spend,log_instagram_spend,log_snapchat_spend,log_emails_send,log_sms_send,log_revenue,log_total_social_spend,std_average_price,std_social_followers,std_promotions,std_weekofyear,std_month,std_google_3w_ma,std_social_3w_ma,predicted_revenue
2024-09-08,4107.07,0.0,0.0,0.0,0.0,80425,96.0,0,111207,20830,620.5,36,9,0,1,1,1,1,2440.366666666667,4107.07,4765.870000000001,8.320465158125891,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.619148608466654,9.944149534303026,6.430525606256265,8.320465158125891,-0.6129271532649873,0.16847098437701924,-0.5179697702828122,0.632981774420131,0.7007790764793,0.7244860227233729,-1.8009734415349001,392.491959018982
2024-09-15,6322.34,0.0,0.0,0.0,0.0,81794,104.01,0,81657,18593,327.42,37,9,0,1,1,1,1,982.02,6322.34,4295.450000000001,8.75184467193684,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.310282826518094,9.830540444833847,5.7912437534803765,8.75184467193684,0.6260751174359703,0.1972628268908172,-0.5179697702828122,0.699611434885408,0.7007790764793,-0.4940231144311404,-2.0524053045542945,-18087.999029635102
2024-09-22,5500.94,3734.7,0.0,0.0,0.0,83014,108.16,0,113389,21114,123.65,38,9,0,0,1,1,1,1244.8999999999999,5500.94,5310.116666666668,8.612674265889964,8.22542277332361,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.638579663815964,9.957691606597002,4.817455002054769,8.612674265889964,1.2680051328428317,0.22292100648675114,-0.5179697702828122,0.766241095350685,0.7007790764793,-0.2743759692792024,-1.510082422143515,2504.6285889230203
2024-09-29,4535.22,0.0,0.0,0.0,0.0,83837,107.96,0,80931,15983,94.09,39,9,0,1,1,1,1,1244.8999999999999,4535.22,5452.833333333334,8.419628873169712,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.30135221878311,9.67928093643122,4.544251781646796,8.419628873169712,1.2370687465581631,0.24022976206663116,-0.5179697702828122,0.8328707558159619,0.7007790764793,-0.2743759692792024,-1.433802677694049,-29439.081607129716
2024-10-06,7148.24,0.0,3252.96,1224.13,0.0,84844,106.78,0,129473,37223,24518.03,40,10,0,1,0,0,1,1244.8999999999999,11625.330000000002,7220.496666666669,8.874621451680964,-13.122363377404328,8.087320630363324,7.109985667399712,-13.122363377404328,11.77122764418302,10.52468212880193,10.107164044285808,9.360941617235445,1.0545440674786226,0.261408275880652,-0.5179697702828122,0.8995004162812389,0.9899894889945666,-0.2743759692792024,-0.4890152853827669,100899.19392589532
2024-10-13,5951.02,0.0,2464.89,2440.32,0.0,86487,113.38,0,90505,19164,1.0,41,10,0,1,0,0,1,0.0,10856.23,9005.593333333336,8.691317912586944,-13.122363377404328,7.809902461140324,7.799884457638926,-13.122363377404328,11.413160376791703,9.860788798055195,9.999994999180668e-07,9.292494387823066,2.0754448148726685,0.29596269315615975,-0.5179697702828122,0.9661300767465159,0.9899894889945666,-1.3145415619437175,0.46508994094628203,60155.867228487594
2024-10-20,5297.24,0.0,0.0,0.0,0.0,87926,107.71,1,102844,19519,126.03,42,10,0,1,1,1,1,0.0,5297.24,9259.6,8.574941209372179,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.540968556004595,9.879143629197843,4.836519981784019,8.574941209372179,1.198398263702328,0.3262267263025113,1.9306145983268455,1.032759737211793,0.9899894889945666,-1.3145415619437175,0.6008523860365115,-7522.888933622307
2024-10-27,5812.41,3917.62,0.0,0.0,2702.75,89172,101.56,1,92346,22285,808.08,43,10,0,0,1,1,0,1305.8733333333332,8515.16,8222.876666666667,8.667750566076814,8.273239605796762,-13.122363377404328,-13.122363377404328,7.902025052542874,11.433297671218838,10.01166908542553,6.69466106475843,9.049603383407625,0.2471043854487858,0.3524317195619651,1.9306145983268455,1.0993893976770697,0.9899894889945666,-0.22343021989901302,0.04674057290000218,17300.936628322932
2024-11-03,4764.29,2223.0,2346.82,2374.89,3126.04,90504,102.39,0,112634,21214,107474.69,44,11,0,0,0,0,0,2046.8733333333332,12612.04,8808.146666666667,8.468903802048171,7.706612914414039,7.7608164996845534,7.77270640002773,8.047522307124758,11.631898902936554,9.962416620112554,11.585010656977907,9.44240719232183,0.3754903885301581,0.3804454041699848,-0.5179697702828122,1.1660190581423466,1.2791999015098334,0.3957060192883962,0.3595578988414186,92853.33033380425
2024-11-10,4662.24,5190.25,3315.6,2706.8,1873.13,91772,110.02,0,119358,12046,1.0,45,11,0,0,0,0,0,3776.9566666666665,12557.77,11228.323333333334,8.447251298536619,8.554537144749327,8.106393882018976,7.903522404727511,7.535366107937233,11.68988265927341,9.396487933686682,9.999994999180668e-07,9.43809487656765,1.5557135252902448,0.40711308591395545,-0.5179697702828122,1.2326487186076236,1.2791999015098334,1.84126241399935,1.6531030885358788,53106.89500291273
2024-11-17,6276.67,2024.46,3478.41,2262.85,0.0,92112,109.77,0,127014,22717,1.0,46,11,0,0,0,0,1,3145.903333333333,12017.93,12395.913333333336,8.744594864209713,7.613058277806054,8.15433057209525,7.7243803601843855,-13.122363377404328,11.752052595593508,10.03086882190724,9.999994999180668e-07,9.39415498036368,1.5170430424344097,0.41426372612921575,-0.5179697702828122,1.2992783790729006,1.2791999015098334,1.3139911757717138,2.277161013247446,74098.94617777661
2024-11-24,5860.76,3693.21,0.0,0.0,0.0,93693,104.23,1,158888,11710,481.22,47,11,0,0,1,1,1,3635.9733333333334,5860.76,10145.486666666666,8.676034567165061,8.214251277844552,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.975954830484921,9.36819845667716,6.176324548074636,8.676034567165061,0.660105142349105,0.447514203130176,1.9306145983268455,1.3659080395381775,1.2791999015098334,1.7234649905336217,1.0743444463741694,-24281.924559410865
2024-12-01,4245.34,0.0,0.0,0.0,0.0,94666,106.36,0,125437,23866,178.43,48,12,0,1,1,1,1,1905.89,4245.34,7374.676666666669,8.353577190002133,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.739558919489893,10.080210130971501,5.184196373047776,8.353577190002133,0.9895776562808194,0.46797765292267085,-0.5179697702828122,1.4325377000034545,1.5684103140251,0.27790859582266775,-0.40660857512314713,20003.677691596036
2024-12-08,5236.06,0.0,0.0,0.0,2064.98,95958,102.43,0,124058,20684,476.18,49,12,0,1,1,1,0,1231.07,7301.040000000001,5802.380000000001,8.563324586284224,-13.122363377404328,-13.122363377404328,-13.122363377404328,7.6328758206024725,11.728504477173558,9.93711573356446,6.165795936110802,8.895772082879592,0.38167766578709267,0.4951500857406599,-0.5179697702828122,1.4991673604687314,1.5684103140251,-0.28593150799440054,-1.2469756516062562,17737.00634000523
2024-12-15,4542.06,0.0,0.0,2894.13,0.0,97010,101.78,0,127455,28106,158067.38,50,12,0,1,1,0,1,0.0,7436.1900000000005,6327.523333333334,8.421135932838046,-13.122363377404328,-13.122363377404328,7.970439827053284,-13.122363377404328,11.755518640113598,10.24373835569627,11.970776676805247,8.914113900021087,0.2811344103619205,0.5172750078184651,-0.5179697702828122,1.5657970209340084,1.5684103140251,-1.3145415619437175,-0.9662950541567115,145375.76808220148
2024-12-22,7319.16,0.0,0.0,2659.91,0.0,98353,95.53,0,167552,26040,253400.85,51,12,0,1,1,0,1,0.0,9979.07,8238.766666666668,8.89825084640887,-13.122363377404328,-13.122363377404328,7.886047566992828,-13.122363377404328,12.029049029835486,10.167389096360909,12.442727901247922,9.208245178690854,-0.6856276610339571,0.5455200366687433,-0.5179697702828122,1.6324266813992854,1.5684103140251,-1.3145415619437175,0.05523352027336744,139826.96024128824
2024-12-29,5635.73,4319.58,0.0,1994.75,0.0,98911,91.58,0,165944,33429,266526.91,52,12,0,0,1,0,1,1439.86,7630.48,8348.58,8.636881965731929,8.370913454521052,-13.122363377404328,7.598274008689707,-13.122363377404328,12.019405661032007,10.417179065745078,12.49323049310385,8.939906031998328,-1.2966212901561522,0.5572554991396704,-0.5179697702828122,1.6990563418645623,1.5684103140251,-0.11147880167869316,0.11392696652218628,147626.90023632732
2025-01-05,3471.18,2162.88,1078.61,3331.39,0.0,100469,98.46,0,115084,19813,263353.12,1,1,0,0,0,0,1,2160.82,7881.18,8496.910000000002,8.152249873059386,7.679195946374336,6.98342845506485,8.111144913597668,-13.122363377404328,11.653417575499033,9.894093566944731,12.481251072196587,8.972232917960861,-0.23240960196357083,0.5900222563613631,-0.5179697702828122,-1.6990563418645623,-1.6129042236428333,0.49091318618170454,0.19320694662861718,114631.97987102086
2025-01-12,6040.9,0.0,2770.0,1916.33,2352.53,101969,96.19,0,127673,21370,178153.19,2,1,0,1,0,0,0,2160.82,13079.76,9530.473333333333,8.706308286616531,-13.122363377404328,7.926602599542395,7.558167178042554,7.763246624194371,11.757227586627144,9.969743348359987,12.09039907713805,9.478821276295452,-0.583537586294553,0.6215691984875114,-0.5179697702828122,-1.6324266813992854,-1.6129042236428333,0.49091318618170454,0.7456297909986164,75749.28752116824
2025-01-19,5679.41,0.0,0.0,2390.24,1704.82,102577,87.56,0,116471,38548,355338.0,3,1,0,1,1,0,0,720.96,9774.47,10245.136666666667,8.644602633256637,-13.122363377404328,-13.122363377404328,7.779149058712375,7.441214812883582,11.665397593970374,10.559659496997119,12.780824728164648,9.18752916353707,-1.9184426544779802,0.6343562256959767,-0.5179697702828122,-1.5657970209340084,-1.6129042236428333,-0.7121495740833199,1.1276057557357675,180331.63205150864
2025-01-26,5700.38,3906.93,0.0,3168.8,1835.63,103934,95.24,0,125677,40153,297758.38,4,1,0,0,1,0,0,1302.31,10704.810000000001,11186.346666666666,8.648288118442611,8.270507178590503,-13.122363377404328,8.061108246623284,7.515143026361839,11.74147040250616,10.600452436409174,12.604037631241315,9.278448452244135,-0.7304854211467269,0.6628956926727656,-0.5179697702828122,-1.4991673604687314,-1.6129042236428333,-0.2264075327181373,1.630667240775698,219411.9842704425
2025-02-02,4349.81,3370.31,0.0,1930.07,1405.61,104975,95.53,0,123310,26906,174716.35,5,2,0,0,1,0,0,2425.7466666666664,7685.49,9388.256666666666,8.377887445197787,8.12276000754303,-13.122363377404328,7.565311551189379,7.24822665195856,11.722456788872686,10.200104589082654,12.070919080758424,8.947089414642736,-0.6856276610339571,0.6847892705083125,-0.5179697702828122,-1.4325377000034545,-1.3236938111275665,0.7122704062363012,0.6696172884425848,113060.26225938869
2025-02-09,6043.08,0.0,3003.27,3120.88,2044.07,106123,96.54,1,145709,24707,280097.57,6,2,0,1,0,0,0,2425.7466666666664,14211.3,10867.2,8.70666909489713,-13.122363377404328,8.00745697436454,8.045870292637016,7.622698197801757,11.889366761044263,10.114841883315835,12.542893285741092,9.561792701846837,-0.5293989102963825,0.7089331968821913,1.9306145983268455,-1.3659080395381775,-1.3236938111275665,0.7122704062363012,1.4600885218087547,136334.85794113128
2025-02-16,4836.57,0.0,1192.9,0.0,0.0,106902,94.63,0,122854,20772,869.86,7,2,0,1,0,1,1,1123.4366666666667,6029.469999999999,9308.753333333334,8.483961071000753,-13.122363377404328,7.084142597126194,-13.122363377404328,-13.122363377404328,11.718751937459958,9.94136120501235,6.768332280309071,8.704414392160178,-0.8248413993149644,0.7253165754930376,-0.5179697702828122,-1.2992783790729006,-1.3236938111275665,-0.3758636229892787,0.627124045773796,-363.00592072703876
2025-02-23,4090.85,2365.79,2467.43,0.0,0.0,108083,93.41,1,172392,18398,1282.31,8,2,0,0,0,1,1,788.5966666666667,6558.28,8933.016666666668,8.316508051649768,7.768867283625403,7.810932402516189,-13.122363377404328,-13.122363377404328,12.057526232428549,9.819997242091457,7.156418418701598,8.788483652589512,-1.0135533556514396,0.7501545345936916,1.9306145983268455,-1.2326487186076236,-1.3236938111275665,-0.6556363332855164,0.42629888930787835,-5236.019074404088
2025-03-02,4540.23,2454.76,0.0,0.0,1773.56,108863,94.88,0,149540,19145,1060.72,9,3,0,0,1,1,0,1606.8500000000001,6313.789999999999,6300.513333333333,8.420732950765384,7.80578427618307,-13.122363377404328,-13.122363377404328,7.480744105612068,11.915319194560594,9.859796863963627,6.966703202749219,8.75049140929971,-0.7861709164591293,0.7665589444992887,-0.5179697702828122,-1.1660190581423466,-1.0344833986122999,0.028048270631570827,-0.9807314612400713,18963.909460456664
2025-03-09,5313.83,3671.67,0.0,0.0,2071.52,109971,92.19,0,116986,19400,1451.84,10,3,0,0,1,1,0,2830.7400000000002,7385.35,6752.473333333334,8.57806813502897,8.208401878693206,-13.122363377404328,-13.122363377404328,7.636037916793074,11.669809548509178,9.873028345102966,7.28058699716438,8.907253587342783,-1.2022653119879148,0.7898616190831369,-0.5179697702828122,-1.0993893976770697,-1.0344833986122999,1.050659136730192,-0.7391661689262968,12362.889611041785
2025-03-16,3373.65,2165.64,0.0,0.0,0.0,111212,94.71,0,103014,21349,906.13,11,3,0,0,1,1,1,2764.023333333333,3373.65,5690.93,8.123750523581705,7.680471209222964,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.542620180314975,9.968760179199165,6.809182784711895,8.123750523581705,-0.8124668448010974,0.815961455868837,-0.5179697702828122,-1.032759737211793,-1.0344833986122999,0.9949145940971013,-1.3065438696529204,5081.719029884698
2025-03-23,5962.69,4165.27,0.0,0.0,0.0,112542,96.3,0,135773,21937,1117.7,12,3,0,0,1,1,1,3334.193333333333,5962.69,5573.896666666667,8.693277000684693,8.334536378670286,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.818739652549665,9.995929987971273,7.019028282286261,8.693277000684693,-0.5665225738379857,0.843933077887355,-0.5179697702828122,-0.9661300767465159,-1.0344833986122999,1.4713152816780528,-1.3690962888429414,17469.888369420485
2025-03-30,4441.21,3359.31,0.0,0.0,0.0,113634,101.94,0,185460,22547,563.26,13,3,0,0,1,1,1,3230.0733333333333,4441.21,4592.516666666667,8.39868214104644,8.119490875023407,-13.122363377404328,-13.122363377404328,-13.122363377404328,12.130594504359609,10.023357298430865,6.333741335035768,8.39868214104644,0.30588351938965447,0.866899251755191,-0.5179697702828122,-0.8995004162812389,-1.0344833986122999,1.3843187024281298,-1.893627987601441,34964.6516539295
2025-04-06,6597.3,3633.62,0.0,1488.77,1316.82,114403,104.72,0,108308,29011,45758.31,14,4,0,0,1,0,0,3719.4,9402.89,6602.263333333333,8.794415753556489,8.197984675794533,-13.122363377404328,7.305705555339969,7.182975018902227,11.592734299152877,10.275430347427925,10.731128693575355,9.148772367920872,0.735899288746541,0.8830723174185297,-0.5179697702828122,-0.8328707558159619,-0.7452729860970332,1.7931714313540557,-0.819450978552043,102527.32890145361
2025-04-13,4732.49,0.0,0.0,0.0,0.0,115394,106.76,0,135364,19656,152.59,15,4,0,1,1,1,1,2330.976666666667,4732.49,6192.196666666668,8.462206770244478,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.815722725238244,9.88613791425189,5.027754592457153,8.462206770244478,1.0514504288501565,0.9039143305165382,-0.5179697702828122,-0.766241095350685,-0.7452729860970332,0.6330861398560171,-1.0386249634212084,7688.532726417412
2025-04-20,4132.63,0.0,2829.92,0.0,0.0,116462,110.42,0,161475,15104,1.0,16,4,0,1,0,1,1,1211.2066666666667,6962.55,7032.643333333334,8.326669287397598,-13.122363377404328,7.94800372203985,-13.122363377404328,-13.122363377404328,11.992105610906867,9.62271488845149,9.999994999180668e-07,8.848301065681925,1.6175862978595819,0.9263757533103558,-0.5179697702828122,-0.699611434885408,-0.7452729860970332,-0.302528146992681,-0.5894198463589234,-23575.033843296726
2025-04-27,4528.9,0.0,2690.51,0.0,0.0,116809,105.34,1,140683,27813,274.38,17,4,0,1,0,1,1,0.0,7219.41,6304.816666666668,8.418234363603908,-13.122363377404328,7.897486046075511,-13.122363377404328,-13.122363377404328,11.854264411360544,10.233258816311047,5.6145140105425995,8.88452851123481,0.8318020862290127,0.9336736125888715,1.9306145983268455,-0.632981774420131,-0.7452729860970332,-1.3145415619437175,-0.9784313993439063,26381.835707135877
2025-05-04,6593.29,0.0,3963.99,0.0,1762.02,118823,103.87,1,121797,23216,442.35,18,5,0,1,0,1,0,0.0,12319.3,8833.753333333334,8.793807744343418,-13.122363377404328,8.285006372994628,-13.122363377404328,7.474216157737034,11.710111003420936,10.052596975167043,6.092101426190048,9.418922417372652,0.6044196470367025,0.9760306402169132,1.9306145983268455,-0.5663521139548541,-0.45606257358176655,-1.3145415619437175,0.3732442470105369,2433.7303243433416
2025-05-11,3146.53,3344.41,0.0,3237.09,0.0,120169,104.39,0,119720,27437,97051.69,19,5,0,0,1,0,1,1114.8033333333333,6383.620000000001,8640.776666666668,8.054055537642652,8.115045574643396,-13.122363377404328,8.082430057370432,-13.122363377404328,11.692910961974988,10.219647746453305,11.482999002160119,8.76149061370516,0.684854251376839,1.0043387629514435,-0.5179697702828122,-0.49972245348957717,-0.45606257358176655,-0.3830771311291591,0.27010134743298403,156300.47126180504
2025-05-18,5446.53,3904.12,0.0,2621.63,0.0,121652,106.32,0,109840,16911,45820.0,20,5,0,0,1,0,1,2416.1766666666667,8068.16,8923.693333333335,8.602733987815418,8.269787685021647,-13.122363377404328,7.871551541093919,-13.122363377404328,11.606780040450957,9.735719576808817,10.732475956029312,8.995680730434227,0.9833903790238848,1.0355281730668289,-0.5179697702828122,-0.4330927930243002,-0.45606257358176655,0.7042742742403183,0.42131571880162666,84876.36616947112
2025-05-25,4837.59,3875.86,2861.06,2757.17,1709.03,123619,111.43,1,79942,14290,1.0,21,5,0,0,0,0,0,3708.1299999999997,12164.85,8872.210000000001,8.48417194202285,8.26252285290529,7.958947464867949,7.921960070711482,7.443681237671866,11.289056650728932,9.567315270993893,9.999994999180668e-07,9.40630592476758,1.7738150485971564,1.0768967298415846,1.9306145983268455,-0.36646313255902324,-0.45606257358176655,1.7837548788363198,0.39379871184093507,59527.558053423214
2025-06-01,5290.32,2766.82,2717.23,2188.0,0.0,124372,108.64,0,123394,17874,13215.02,22,6,0,0,0,0,1,3515.6,10195.55,10142.853333333334,8.573634014705217,7.925453925629028,7.90736825840149,7.69074316399891,-13.122363377404328,11.723137766913135,9.791102421997284,9.489109340544623,9.229706629665229,1.3422524599260357,1.092733294788911,-0.5179697702828122,-0.2998334720937463,-0.16685216106649992,1.6228880770404335,1.0729369724020794,59270.76697422017
2025-06-08,5226.27,3039.0,0.0,2892.78,0.0,125905,107.71,0,106746,28110,29931.84,23,6,0,0,1,0,1,3227.226666666667,8119.050000000001,10159.81666666667,8.56145310969048,8.01928379324585,-13.122363377404328,7.969973256802832,-13.122363377404328,11.578207459672198,10.243880663936151,10.306678075769685,9.001968431360542,1.198398263702328,1.1249742696418346,-0.5179697702828122,-0.23320381162846934,-0.16685216106649992,1.3819401943387641,1.0820035990400185,143641.36416070833
2025-06-15,4866.27,3968.14,0.0,771.94,0.0,127799,97.6,0,127152,19070,52896.49,24,6,0,0,1,0,1,3257.986666666666,5638.210000000001,7984.270000000001,8.490083009062635,8.28605275029243,-13.122363377404328,6.648906828092588,-13.122363377404328,11.753138500187825,9.855871698646903,10.876092264057124,8.637321918408556,-0.36543606298764353,1.1648075418997843,-0.5179697702828122,-0.16657415116319238,-0.16685216106649992,1.4076414503676498,-0.0807908218724297,32945.944409225136
2025-06-22,9325.18,3326.57,0.0,0.0,0.0,129645,98.48,0,127605,22179,887.39,25,6,0,0,1,1,1,3444.5699999999997,9325.18,7694.14666666667,9.140473547382015,8.109697022399581,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.75669483408593,10.006901174270297,6.7882845711328486,9.140473547382015,-0.22931596333510243,1.2036313120096975,-0.5179697702828122,-0.09994449069791543,-0.16685216106649992,1.5635395654756807,-0.23585703973178146,18680.458517924533
2025-06-29,6447.29,3879.41,0.0,0.0,2271.72,130690,94.21,1,82587,29898,1348.38,26,6,0,0,1,1,0,3724.7066666666665,8719.01,7894.133333333336,8.771415166616302,8.263438359456844,-13.122363377404328,-13.122363377404328,7.728292533250014,11.321607562146967,10.305546867542906,7.206659151597587,9.073260978462368,-0.8898078105127676,1.2256090150242476,1.9306145983268455,-0.03331483023263848,-0.16685216106649992,1.7976053714925457,-0.12896740880826965,51881.008528284845
2025-07-06,5511.32,0.0,3049.32,0.0,1536.56,132134,93.59,1,105789,19282,1172.46,27,7,0,1,0,1,0,2401.9933333333333,10097.199999999999,9380.463333333335,8.614559438065742,-13.122363377404328,8.022673894252499,-13.122363377404328,7.3373014312474005,11.569201823256305,9.866927297276188,7.066859385452815,9.220013436770907,-0.9857106079952372,1.2559782046443528,1.9306145983268455,0.03331483023263848,0.12235825144876673,0.6924235108676577,0.6654518781302456,-12430.521963976615
2025-07-13,4296.42,0.0,0.0,0.0,0.0,132912,93.96,0,136427,21019,744.42,28,7,0,1,1,1,1,1293.1366666666665,4296.42,7704.210000000002,8.365537397005859,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.82354495202394,9.953182069607555,6.612605393026163,8.365537397005859,-0.9284782933686028,1.2723405519604485,-0.5179697702828122,0.09994449069791543,0.12235825144876673,-0.23407223325904492,-0.23047835122324703,16880.730544655205
2025-07-20,3298.61,0.0,0.0,0.0,0.0,133834,88.72,0,138355,27012,891.25,29,7,0,1,1,1,1,0.0,3298.61,5897.410000000001,8.101256446901774,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.837578124793326,10.204036490731752,6.7926249728505255,8.101256446901774,-1.7390116140269058,1.2917314057206541,-0.5179697702828122,0.16657415116319238,0.12235825144876673,-1.3145415619437175,-1.1961836573399984,43967.38407224475
2025-07-27,6914.68,3837.16,0.0,0.0,0.0,134719,90.1,0,87947,32300,1488.14,30,7,0,0,1,1,1,1279.0533333333333,6914.68,4836.570000000002,8.841401966961566,8.252487788882373,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.384489639305368,10.382822509241707,7.30528229766071,8.841401966961566,-1.5255505486626968,1.3103441015750816,-0.5179697702828122,0.23320381162846934,0.12235825144876673,-0.24583944248336695,-1.7631854378031888,52301.888987238955
2025-08-03,6649.67,0.0,0.0,0.0,2308.36,135926,89.79,0,131738,21383,1177.78,31,8,0,1,1,1,0,1279.0533333333333,8958.03,6390.440000000002,8.80232250850882,-13.122363377404328,-13.122363377404328,-13.122363377404328,7.74429259510048,11.788570380669091,9.970351492836402,7.071386590403667,9.100305615835092,-1.5735019474039305,1.3357288743392557,-0.5179697702828122,0.2998334720937463,0.4115686639640334,-0.24583944248336695,-0.932667115899472,30827.922941372177
2025-08-10,4103.29,0.0,2546.4,0.0,1987.81,137218,93.05,0,132583,26178,950.45,32,8,0,1,0,1,0,1279.0533333333333,8637.5,8170.070000000002,8.31954437017843,-13.122363377404328,7.842435876360594,-13.122363377404328,7.59478880971151,11.794964143394257,10.172674642389865,6.856935557704296,9.0638684681917,-1.069238850963842,1.3629013071572447,-0.5179697702828122,0.36646313255902324,0.4115686639640334,-0.24583944248336695,0.018516265728020474,33254.60666751739
2025-08-17,7929.61,0.0,3342.8,2410.68,1432.37,138794,96.91,0,92396,39918,170470.1,33,8,0,1,0,0,0,0.0,15115.46,10903.663333333336,8.978359133217742,-13.122363377404328,8.114564058426431,7.787664144776879,7.2670856947326685,11.433838966660268,10.594582628994994,12.046315193764146,9.623473340160992,-0.47216659566974806,1.3960466276844512,-0.5179697702828122,0.4330927930243002,0.4115686639640334,-1.3145415619437175,1.4795775822906594,161267.1348441816
2025-08-24,4090.74,0.0,0.0,2231.4,1666.77,140404,94.88,0,121519,16819,193527.33,34,8,0,1,1,0,0,0.0,7988.91,10580.623333333335,8.316481162010962,-13.122363377404328,-13.122363377404328,7.710384470607228,7.41864290142617,11.707825908145933,9.73026447878689,12.173174021793745,8.98580960905371,-0.7861709164591293,1.4299070122331836,-0.5179697702828122,0.49972245348957717,0.4115686639640334,-1.3145415619437175,1.306917939780168,86341.34449267108
2025-08-31,4116.7,0.0,0.0,782.06,0.0,141670,95.56,0,111165,25311,65119.2,35,8,0,1,1,0,1,0.0,4898.76,9334.376666666669,8.322807150764136,-13.122363377404328,-13.122363377404328,6.661931465223381,-13.122363377404328,11.618770863062565,10.138994362873245,11.083974715604032,8.496737391052967,-0.6809872030912567,1.4565326313876528,-0.5179697702828122,0.5663521139548541,0.4115686639640334,-1.3145415619437175,0.6408193020060297,58170.137922920985
2025-09-07,4795.53,0.0,0.0,0.0,0.0,143477,93.65,0,93768,34203,864.1,36,9,0,1,1,1,1,0.0,4795.53,5894.4000000000015,8.475439513221838,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,11.448578925413681,10.440068638531066,6.761688504004627,8.475439513221838,-0.9764296921098364,1.4945361810022861,-0.5179697702828122,0.632981774420131,0.7007790764793,-1.3145415619437175,-1.197792453538477,63739.54142090981
